"marker","pct","Composer","direction","rank","AriaId","AriaName","AriaOpera","value","mean_galuppi","mean_perez","mean_jommelli","mean_hasse"
"PartVn_Degree3_Per_relative",7.38975022276365,"Baldassare Galuppi","low",2,798,"Ah_non_lasciarmi","Did",0.116769008125935,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Baldassare Galuppi","low",3,1281,"Se_viver","Ale",0.120954560313828,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Davide Perez","high",1,1381,"Serbati_a","Ale",0.250001045565756,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Davide Perez","high",2,1968,"Nuvoletta_opposta","Art",0.245721001506415,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Davide Perez","high",3,235,"Tu_mi_scorgi","Did",0.242490339762599,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Niccolò Jommelli","low",1,892,"Nel_tuo","Dem",0.103187219010918,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Niccolò Jommelli","low",2,237,"Tacero_se","Did",0.108770625933097,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Niccolò Jommelli","low",3,927,"Prudente_mi","Dem",0.10945737259705,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Johann Adolph Hasse","low",1,738,"Spera_si","Ale",0.0955455706596113,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Johann Adolph Hasse","low",2,858,"Se_ardire","Dem",0.101254745718362,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree3_Per_relative",7.38975022276365,"Johann Adolph Hasse","low",3,889,"Non_vi","Dem",0.102170866747393,0.164229097198691,0.186446896519617,0.160509126463162,0.151971043573317
"PartVn_Degree6_Per_relative",-8.92533412836455,"Baldassare Galuppi","high",1,2043,"Perche_tarda","Art",0.155006211180124,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Baldassare Galuppi","high",2,673,"Se_mai","Ale",0.133803571428571,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Baldassare Galuppi","high",3,1281,"Se_viver","Ale",0.129787784679089,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Davide Perez","low",1,1381,"Serbati_a","Ale",0.0234436753727441,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Davide Perez","low",2,1380,"Se_troppo","Ale",0.0241423663034963,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Davide Perez","low",3,697,"Se_mai","Ale",0.0273384516748446,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Niccolò Jommelli","high",1,240,"Veggio_la","Did",0.14220648889477,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Niccolò Jommelli","high",2,329,"La_caduta","Did",0.141485275288092,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Niccolò Jommelli","high",3,2401,"Per_quel","Art",0.135073066085635,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Johann Adolph Hasse","high",1,863,"Felice_eta","Dem",0.194342364787709,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Johann Adolph Hasse","high",2,2319,"Finche_rimango","Ale",0.141993957703928,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"PartVn_Degree6_Per_relative",-8.92533412836455,"Johann Adolph Hasse","high",3,2294,"Se_amore","Ale",0.128785148150301,0.0853802100554035,0.064069898731224,0.090799476752187,0.0813208575963304
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Baldassare Galuppi","high",1,2035,"Cosi_stupisce","Art",4.90694069676953,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Baldassare Galuppi","high",2,669,"Vedrai_con","Ale",3.96511921258808,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Baldassare Galuppi","high",3,1226,"Perfidi_gia","Dem",3.76956704623233,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Davide Perez","low",1,1939,"Fra_cento","Art",2.24312122834688,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Davide Perez","low",2,1933,"Dimmi_che","Art",2.3852337378456,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Davide Perez","low",3,1065,"E_maggiore","Ale",2.43083444634486,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Niccolò Jommelli","high",1,539,"Perfidi_gia","Dem",4.70763173818382,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Niccolò Jommelli","high",2,135,"Cadra_fra","Did",4.6596441046523,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Niccolò Jommelli","high",3,502,"Temo_in","Dem",4.63102363162366,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Johann Adolph Hasse","high",1,722,"Vil_trofeo","Ale",4.25872557017086,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Johann Adolph Hasse","high",2,733,"Generoso_resvegliarti","Ale",4.16700352380138,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicStd",-3.3516713735892,"Johann Adolph Hasse","high",3,721,"Vedrai_con","Ale",4.10367004396662,3.07318732478134,2.92665000784589,3.37870649866142,3.15640418562014
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Baldassare Galuppi","high",1,683,"Destrier_che","Ale",0.851210699524828,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Baldassare Galuppi","high",2,2038,"Figlio_se","Art",0.825171461255658,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Baldassare Galuppi","high",3,130,"Cadra_fra","Did",0.819669330190286,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Davide Perez","low",1,1065,"E_maggiore","Ale",0.329740406320542,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Davide Perez","low",2,718,"Son_confusa","Ale",0.367836523096278,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Davide Perez","low",3,263,"Quel_nocchier","Did",0.394136134686014,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Niccolò Jommelli","high",1,539,"Perfidi_gia","Dem",1.04313774724573,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Niccolò Jommelli","high",2,502,"Temo_in","Dem",1.00561660444707,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Niccolò Jommelli","high",3,2400,"Va_tra","Art",0.966131347936664,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Johann Adolph Hasse","high",1,721,"Vedrai_con","Ale",0.876406488500586,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Johann Adolph Hasse","high",2,730,"Se_amore","Ale",0.868416996701613,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_AbsoluteIntervallicTrimDiff",-4.35704103343509,"Johann Adolph Hasse","high",3,858,"Se_ardire","Dem",0.86080782133101,0.606523030214023,0.553534582908607,0.68695362777486,0.616815011163466
"Score_Degree.4_Per_relative",-5.34498034328806,"Baldassare Galuppi","high",1,2531,"Vado_ma","Did",0.0332693538067818,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Baldassare Galuppi","high",2,687,"Tu_mi_disarmi","Did",0.0331753554502369,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Baldassare Galuppi","high",3,1159,"Va_crescendo","Did",0.0316742081447963,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Davide Perez","low",1,1350,"Se_mai","Ale",0,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Davide Perez","low",2,694,"Se_mai","Ale",0,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Davide Perez","low",3,1383,"Mio_ben","Ale",0,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Niccolò Jommelli","high",1,152,"Ogni_amator","Did",0.0480225988700565,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Niccolò Jommelli","high",2,507,"Prudente_mi","Dem",0.031010719754977,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Niccolò Jommelli","high",3,81,"Misero_pargoletto","Dem",0.0307692307692307,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Johann Adolph Hasse","high",1,2069,"Va_tra","Art",0.0971363115693012,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Johann Adolph Hasse","high",2,2320,"Dove_si","Ale",0.0403280929596719,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree.4_Per_relative",-5.34498034328806,"Johann Adolph Hasse","high",3,2075,"Torna_innocente","Art",0.0356778797145769,0.0108058347722346,0.00775732919066893,0.0104565419911317,0.0120238256898197
"Score_Degree1_Per_relative",9.48825029913305,"Baldassare Galuppi","low",1,1161,"Chiamami_pur","Did",0.185433235663458,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Baldassare Galuppi","low",2,708,"Ombra_dell","Ale",0.189683860232945,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Baldassare Galuppi","low",3,1162,"Quando_londa","Did",0.191983122362869,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Davide Perez","high",1,1070,"Son_confusa","Ale",0.339089481946625,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Davide Perez","high",2,1369,"Se_mai","Ale",0.327402957486137,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Davide Perez","high",3,1350,"Se_mai","Ale",0.32051282051282,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Niccolò Jommelli","low",1,1610,"Se_il","Ale",0.171837708830549,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Niccolò Jommelli","low",2,120,"Se_tutti","Dem",0.179458862506902,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Niccolò Jommelli","low",3,944,"Padre_perdona","Dem",0.182259767687434,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Johann Adolph Hasse","low",1,2167,"Tu_vuoi","Art",0.169041963578781,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Johann Adolph Hasse","low",2,2727,"Prigioniera_abbandonata","Adr",0.170557717250324,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree1_Per_relative",9.48825029913305,"Johann Adolph Hasse","low",3,2309,"Se_viver","Ale",0.17246835443038,0.226422319317541,0.254950283770743,0.238579453371607,0.22188859011674
"Score_Degree2_Per_relative",-5.53716013087034,"Baldassare Galuppi","high",1,708,"Ombra_dell","Ale",0.18801996672213,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Baldassare Galuppi","high",2,1159,"Va_crescendo","Did",0.16289592760181,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Baldassare Galuppi","high",3,832,"Vorrei_disciogliere","Did",0.155765595463138,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Davide Perez","low",1,244,"Se_dalle","Did",0.0682399213372664,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Davide Perez","low",2,1350,"Se_mai","Ale",0.0692307692307692,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Davide Perez","low",3,1071,"Ombra_dell","Ale",0.0755750273822563,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Niccolò Jommelli","low",1,934,"Odo_il","Dem",0.0695979899497487,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Niccolò Jommelli","low",2,90,"Misero_pargoletto","Dem",0.082703213610586,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Niccolò Jommelli","low",3,1613,"Se_troppo","Ale",0.0842490842490842,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Johann Adolph Hasse","high",1,745,"Quanto_mai","Ezi",0.218579234972678,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Johann Adolph Hasse","high",2,196,"Va_lusingando","Did",0.182475158084914,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree2_Per_relative",-5.53716013087034,"Johann Adolph Hasse","high",3,561,"O_piu","Dem",0.180947933691338,0.118345214601565,0.108134688062398,0.113069866495669,0.124525395071275
"Score_Degree6_Per_relative",-6.72616500254335,"Baldassare Galuppi","high",1,2043,"Perche_tarda","Art",0.105175292153589,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Baldassare Galuppi","high",2,673,"Se_mai","Ale",0.104210526315789,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Baldassare Galuppi","high",3,1144,"Son_regina","Did",0.0987920621225194,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Davide Perez","low",1,1380,"Se_troppo","Ale",0.023857430296062,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Davide Perez","low",2,1381,"Serbati_a","Ale",0.0244523688232297,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Davide Perez","low",3,255,"Fra_tutte","Did",0.0269312544294826,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Niccolò Jommelli","high",1,329,"La_caduta","Did",0.124384236453202,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Niccolò Jommelli","high",2,1578,"O_sugli","Ale",0.124123148869836,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Niccolò Jommelli","high",3,240,"Veggio_la","Did",0.120206067544362,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Johann Adolph Hasse","high",1,863,"Felice_eta","Dem",0.183856502242152,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Johann Adolph Hasse","high",2,101,"Se_resto","Did",0.12446474450471,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_Degree6_Per_relative",-6.72616500254335,"Johann Adolph Hasse","high",3,2129,"Non_ti","Art",0.121424401634559,0.0766408723596742,0.0628015401139416,0.0833503060394645,0.0788629507504504
"Score_DescendingIntervallicStd",-3.02704339734153,"Baldassare Galuppi","high",1,2035,"Cosi_stupisce","Art",5.01334363691981,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Baldassare Galuppi","high",2,669,"Vedrai_con","Ale",3.82618027627473,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Baldassare Galuppi","high",3,1226,"Perfidi_gia","Dem",3.76552742835591,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Davide Perez","low",1,1989,"Non_e","Art",1.78167240480092,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Davide Perez","low",2,719,"Serbati_a","Ale",2.02973974516869,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Davide Perez","low",3,1381,"Serbati_a","Ale",2.06859289826128,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Niccolò Jommelli","high",1,539,"Perfidi_gia","Dem",4.6879385850398,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Niccolò Jommelli","high",2,135,"Cadra_fra","Did",4.5611594346552,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Niccolò Jommelli","high",3,502,"Temo_in","Dem",4.49342283972818,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Johann Adolph Hasse","high",1,2614,"Barbaro_non","Adr",4.78171669592885,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Johann Adolph Hasse","high",2,721,"Vedrai_con","Ale",4.52281294829898,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DescendingIntervallicStd",-3.02704339734153,"Johann Adolph Hasse","high",3,728,"Vuoi_saper","Ale",4.31096624211664,2.90486709748553,2.73846194589952,3.22785404907453,2.93479671882242
"Score_DynMean_weighted",5.64333960518135,"Baldassare Galuppi","low",1,771,"La_face","Did",15.6869262424818,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Baldassare Galuppi","low",2,772,"Va_crescendo","Did",25.5520282186949,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Baldassare Galuppi","low",3,117,"Se_tutti","Dem",40.6336676827203,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Davide Perez","high",1,690,"Vedrai_con","Ale",70.3558562180898,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Davide Perez","high",2,2775,"Barbaro_non","Adr",69.9353400297592,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Davide Perez","high",3,1068,"Dove_si","Ale",68.9111772998039,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Niccolò Jommelli","low",1,339,"Se_il","Did",36.9756208820958,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Niccolò Jommelli","low",2,81,"Misero_pargoletto","Dem",37.9226319475158,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Niccolò Jommelli","low",3,2413,"Non_e","Art",38.9175917968197,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Johann Adolph Hasse","high",1,197,"Vivi_superbo","Did",75.1855023666618,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Johann Adolph Hasse","high",2,194,"Veggio_la","Did",73.8511861534737,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_DynMean_weighted",5.64333960518135,"Johann Adolph Hasse","high",3,859,"Tu_sai","Dem",73.5323658479695,51.743159414308,54.9563943060618,52.5647499136263,60.32710785074
"Score_IntervalP.8_Per",-5.43636867454825,"Baldassare Galuppi","high",1,2035,"Cosi_stupisce","Art",0.122495706926159,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Baldassare Galuppi","high",2,669,"Vedrai_con","Ale",0.0602945262572936,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Baldassare Galuppi","high",3,1210,"Non_curo","Dem",0.0520484411234218,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Davide Perez","low",1,1989,"Non_e","Art",0.0008768084173608,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Davide Perez","low",2,1384,"Son_confusa","Ale",0.0022172949002217,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Davide Perez","low",3,1070,"Son_confusa","Ale",0.0043255996854109,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Niccolò Jommelli","high",1,15,"Son_regina","Did",0.0793222003929273,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Niccolò Jommelli","high",2,1575,"Se_mai","Ale",0.0709677419354838,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Niccolò Jommelli","high",3,934,"Odo_il","Dem",0.0607511973783715,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Johann Adolph Hasse","high",1,728,"Vuoi_saper","Ale",0.0765095119933829,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Johann Adolph Hasse","high",2,733,"Generoso_resvegliarti","Ale",0.0644515612489992,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP.8_Per",-5.43636867454825,"Johann Adolph Hasse","high",3,2726,"E_vero","Adr",0.0515267175572519,0.0218003692785319,0.0139653027323204,0.0265246471762429,0.0190195248119569
"Score_IntervalP4_Per",-5.53789062321781,"Baldassare Galuppi","high",1,1714,"Conservati_fedele","Art",0.0917874396135265,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Baldassare Galuppi","high",2,700,"Se_e","Ale",0.0879973027646662,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Baldassare Galuppi","high",3,708,"Ombra_dell","Ale",0.0789915966386554,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Davide Perez","low",1,1939,"Fra_cento","Art",0.0137707573916565,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Davide Perez","low",2,690,"Vedrai_con","Ale",0.0188235294117647,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Davide Perez","low",3,1933,"Dimmi_che","Art",0.020443420673769,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Niccolò Jommelli","low",1,1611,"Dove_si","Ale",0.0153417015341701,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Niccolò Jommelli","low",2,1610,"Se_il","Ale",0.0165289256198347,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Niccolò Jommelli","low",3,2400,"Va_tra","Art",0.0167364016736401,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Johann Adolph Hasse","high",1,12,"Son_regina","Did",0.0948048136190196,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Johann Adolph Hasse","high",2,2004,"Non_ti","Art",0.0936675461741424,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP4_Per",-5.53789062321781,"Johann Adolph Hasse","high",3,2319,"Finche_rimango","Ale",0.0890207715133531,0.0454633170740103,0.041337503012194,0.0370483459750924,0.0436377381335943
"Score_IntervalP8_Per",-3.85438904178467,"Baldassare Galuppi","high",1,2035,"Cosi_stupisce","Art",0.115626788780767,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Baldassare Galuppi","high",2,669,"Vedrai_con","Ale",0.0608502361767157,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
